Country,Latitude,Longitude,Total Refugees Admitted
Country,Latitude,Longitude,Total Refugees Admitted
Sierra Leone,8.00,-12.00,6
South Africa,-30.00,25.00,1
Uganda,1.00,32.00,46
Ivory Coast,7.00,-5.00,74
Burundi,-3.00,30.00,529
Somalia,5.00,46.00,"3,940"
Cameroon,6.00,12.00,110
Togo,8.00,1.00,2
Guinea - Bissau,12.00,-15.00,1
Mali,17.00,-4.00,183
Republic of South Sudan,6.90,30.00,"1,138"
Nigeria,10.00,8.00,107
Rwanda,-2.00,30.00,222
Sudan,15.50,30.50,"1,904"
Kenya,1.00,38.00,11
Ethiopia,9.00,39.00,380
The Gambia,13.00,-16.00,14
Senegal,14.00,-14.00,67
Liberia,6.00,-10.00,34
Chad,12.00,18.00,10
Angola,-12.00,18.00,2
Central African Republic,7.00,21.00,797
Burkina Faso (UVolta),12.00,-1.00,4
Dem. Rep. Congo,-4.00,15.00,"17,627"
Congo,-1.00,15.00,352
Guinea,10.00,-10.00,82
Tanzania,-6.00,35.00,6
Djibouti,11.00,43.00,3
Eritrea,15.00,39.00,"1,908"
Niger,12.00,2.00,8
Mauritania,20.00,-12.00,3
Indonesia,-5.00,120.00,4
China,35.00,105.00,7
Cambodia,12.00,105.00,56
Burma (Myanmar),21.00,96.00,"5,892"
Vietnam,16.00,106.00,113
Sweden,60.00,15.00,3
Russia,60.00,100.00,337
Moldova,47.00,28.00,362
Kyrgyzstan,41.00,75.00,60
Uzbekistan,41.00,64.00,46
Norway,60.00,10.00,1
Kazakhstan,48.00,68.00,109
Armenia,40.00,45.00,257
Ukraine,48.00,32.00,"1,347"
Turkmenistan,39.00,59.00,8
Germany,51.00,10.00,1
Georgia,42.00,43.00,34
Belarus,53.00,28.00,348
Cuba,21.00,-79.00,200
Brazil,-10.00,-55.00,3
Jamaica,18.00,-77.00,16
Venezuela,6.00,-66.00,"9,225"
Honduras,15.00,-86.00,828
El Salvador,13.50,-88.90,"1,178"
Guatemala,15.50,-90.00,"4,320"
Colombia,4.00,-74.00,"1,243"
Haiti,19.00,-72.00,230
Costa Rica,10.00,-84.00,1
Nicaragua,13.00,-85.00,"2,776"
Peru,-10.00,-76.00,1
Canada,60.00,-95.00,1
Guyana,5.00,-59.00,4
Lebanon,34.00,36.00,6
Sri Lanka (Ceylon),7.00,81.00,12
Turkey,39.00,35.00,1
Yemen,15.00,48.00,129
Bangladesh,24.00,90.00,2
Libya,25.00,17.00,42
Palestine,32.00,35.00,17
Jordan,31.00,36.00,7
Syria,34.80,38.90,"9,689"
Algeria,28.00,3.00,13
Afghanistan,33.00,65.00,"12,634"
India,20.00,77.00,7
Tunisia,34.00,9.00,2
Iraq,33.10,44.40,"1,899"
Egypt,27.00,30.00,3
Nepal,28.00,84.00,5
Pakistan,30.00,70.00,780
Iran,32.00,53.00,441
